epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,51.6109,0.47753,0.42777,1.27364,0.9761,0.96605,0.98923,0.87274,0.52742,0.45195,1.84873,0.0016931,0.0016931,0.0016931
33,52.9165,0.50971,0.4348,1.27724,0.98326,0.95679,0.98557,0.87657,0.52083,0.46492,1.98969,0.0016832,0.0016832,0.0016832
34,54.2386,0.5675,0.4495,1.21574,0.98326,0.95679,0.98557,0.87657,0.52083,0.46492,1.98969,0.0016733,0.0016733,0.0016733
35,55.5432,0.5175,0.42985,1.22813,0.9655,0.95005,0.9784,0.87177,0.51422,0.45694,2.19672,0.0016634,0.0016634,0.0016634
36,56.8451,0.50003,0.4266,1.28757,0.9761,0.95679,0.98766,0.85389,0.55404,0.41459,1.98618,0.0016535,0.0016535,0.0016535
37,58.1492,0.49207,0.42811,1.29024,0.9761,0.95679,0.98766,0.85389,0.55404,0.41459,1.98618,0.0016436,0.0016436,0.0016436
38,59.4623,0.4995,0.43705,1.21529,0.97639,0.98148,0.98939,0.86075,0.50326,0.39624,1.67323,0.0016337,0.0016337,0.0016337
39,60.7792,0.52701,0.43524,1.25683,0.98516,0.98765,0.99347,0.88511,0.47929,0.36551,1.83825,0.0016238,0.0016238,0.0016238
40,62.1156,0.46531,0.40119,1.31766,0.98516,0.98765,0.99347,0.88511,0.47929,0.36551,1.83825,0.0016139,0.0016139,0.0016139
41,63.4188,0.463,0.39564,1.25366,0.99036,0.98765,0.99469,0.86719,0.51976,0.37695,1.7623,0.001604,0.001604,0.001604
42,64.7111,0.46773,0.37685,1.2643,0.99036,0.98765,0.99469,0.86719,0.51976,0.37695,1.7623,0.0015941,0.0015941,0.0015941
43,66.0258,0.48115,0.36966,1.25529,0.99357,0.98765,0.99479,0.87616,0.50947,0.36084,1.69722,0.0015842,0.0015842,0.0015842
44,67.3302,0.49599,0.38871,1.25957,0.98807,0.98765,0.9946,0.88354,0.51778,0.35427,1.74108,0.0015743,0.0015743,0.0015743
45,68.622,0.45739,0.3709,1.20826,0.98807,0.98765,0.9946,0.88354,0.51778,0.35427,1.74108,0.0015644,0.0015644,0.0015644
46,69.955,0.48484,0.38905,1.25774,0.99069,0.98506,0.99463,0.87593,0.53977,0.35089,1.89409,0.0015545,0.0015545,0.0015545
47,71.2763,0.47351,0.37234,1.2269,0.99377,0.98388,0.99456,0.89545,0.4781,0.35532,1.765,0.0015446,0.0015446,0.0015446
48,72.7323,0.46696,0.3827,1.2186,0.99377,0.98388,0.99456,0.89545,0.4781,0.35532,1.765,0.0015347,0.0015347,0.0015347
49,74.1733,0.47338,0.39644,1.33646,0.99287,0.98457,0.99463,0.88498,0.50527,0.35316,1.69483,0.0015248,0.0015248,0.0015248
50,75.4865,0.46949,0.35819,1.1969,0.99287,0.98457,0.99463,0.88498,0.50527,0.35316,1.69483,0.0015149,0.0015149,0.0015149
51,76.788,0.47243,0.37421,1.29452,0.99374,0.98032,0.99438,0.87647,0.52527,0.34829,1.76194,0.001505,0.001505,0.001505
52,78.0954,0.44371,0.35404,1.32366,0.99367,0.96877,0.99397,0.88788,0.51796,0.36571,1.66884,0.0014951,0.0014951,0.0014951
53,79.3928,0.46518,0.36027,1.22992,0.99367,0.96877,0.99397,0.88788,0.51796,0.36571,1.66884,0.0014852,0.0014852,0.0014852
54,80.693,0.45282,0.36766,1.27001,0.99064,0.98042,0.99441,0.88752,0.502,0.34716,1.70846,0.0014753,0.0014753,0.0014753
55,82.0108,0.46317,0.36941,1.26827,0.99258,0.96914,0.99424,0.8677,0.54986,0.36141,1.86387,0.0014654,0.0014654,0.0014654
56,83.348,0.45283,0.34472,1.23525,0.99258,0.96914,0.99424,0.8677,0.54986,0.36141,1.86387,0.0014555,0.0014555,0.0014555
57,84.6511,0.44492,0.34804,1.22175,0.99364,0.96472,0.9937,0.88519,0.50548,0.35487,1.92763,0.0014456,0.0014456,0.0014456
58,85.9573,0.4253,0.34574,1.20471,0.99364,0.96472,0.9937,0.88519,0.50548,0.35487,1.92763,0.0014357,0.0014357,0.0014357
59,87.271,0.45394,0.35107,1.24028,0.99681,0.96544,0.99307,0.89732,0.48281,0.34774,1.83344,0.0014258,0.0014258,0.0014258
60,88.8319,0.45358,0.34308,1.21236,0.9853,0.97531,0.99341,0.8889,0.48765,0.34207,1.96831,0.0014159,0.0014159,0.0014159
61,90.15,0.43314,0.33973,1.27315,0.9853,0.97531,0.99341,0.8889,0.48765,0.34207,1.96831,0.001406,0.001406,0.001406
62,91.448,0.44494,0.3417,1.27291,0.99682,0.96765,0.99327,0.8834,0.53132,0.34711,2.1253,0.0013961,0.0013961,0.0013961
63,92.7632,0.43037,0.33391,1.26778,0.99365,0.96623,0.99404,0.89063,0.51552,0.33961,1.86212,0.0013862,0.0013862,0.0013862
64,94.0699,0.45406,0.34404,1.25922,0.99365,0.96623,0.99404,0.89063,0.51552,0.33961,1.86212,0.0013763,0.0013763,0.0013763
65,95.3719,0.43341,0.33857,1.16568,0.99576,0.96914,0.98969,0.89938,0.48463,0.37072,1.69342,0.0013664,0.0013664,0.0013664
66,96.8067,0.43545,0.3326,1.20311,0.99576,0.96914,0.98969,0.89938,0.48463,0.37072,1.69342,0.0013565,0.0013565,0.0013565
67,98.2596,0.4477,0.34708,1.22944,1,0.96913,0.99005,0.89717,0.49724,0.37217,1.69896,0.0013466,0.0013466,0.0013466
68,99.5657,0.45226,0.35115,1.31199,1,0.97157,0.99393,0.90124,0.49111,0.33048,1.97753,0.0013367,0.0013367,0.0013367
69,101.016,0.44722,0.34635,1.32494,1,0.97157,0.99393,0.90124,0.49111,0.33048,1.97753,0.0013268,0.0013268,0.0013268
70,102.483,0.43426,0.3389,1.2705,0.99915,0.97222,0.99437,0.89068,0.51734,0.34138,1.75237,0.0013169,0.0013169,0.0013169
71,103.802,0.43713,0.33046,1.25776,1,0.97172,0.99284,0.88809,0.50624,0.36433,1.65054,0.001307,0.001307,0.001307
72,105.116,0.40651,0.3287,1.16911,1,0.97172,0.99284,0.88809,0.50624,0.36433,1.65054,0.0012971,0.0012971,0.0012971
73,106.425,0.41056,0.32353,1.2543,0.99679,0.95912,0.98689,0.88559,0.52247,0.37316,1.88569,0.0012872,0.0012872,0.0012872
74,107.731,0.41179,0.31875,1.19979,0.99679,0.95912,0.98689,0.88559,0.52247,0.37316,1.88569,0.0012773,0.0012773,0.0012773
75,109.048,0.39896,0.31241,1.22423,0.99676,0.94956,0.9821,0.88284,0.50898,0.37401,1.933,0.0012674,0.0012674,0.0012674
76,110.36,0.3993,0.3045,1.20252,0.9951,0.96296,0.99012,0.88695,0.50684,0.36063,1.74587,0.0012575,0.0012575,0.0012575
77,111.661,0.4298,0.32305,1.26905,0.9951,0.96296,0.99012,0.88695,0.50684,0.36063,1.74587,0.0012476,0.0012476,0.0012476
78,112.965,0.43129,0.33192,1.25108,0.99047,0.96262,0.99189,0.88464,0.5243,0.36507,1.68559,0.0012377,0.0012377,0.0012377
79,114.268,0.42471,0.31723,1.16548,0.99679,0.95965,0.99289,0.89662,0.49478,0.34492,1.78279,0.0012278,0.0012278,0.0012278
80,115.573,0.39563,0.31034,1.25849,0.99679,0.95965,0.99289,0.89662,0.49478,0.34492,1.78279,0.0012179,0.0012179,0.0012179
81,116.875,0.396,0.31122,1.16707,0.99641,0.96296,0.99281,0.89453,0.48814,0.34511,1.71752,0.001208,0.001208,0.001208
82,118.179,0.39758,0.3047,1.12457,0.99641,0.96296,0.99281,0.89453,0.48814,0.34511,1.71752,0.0011981,0.0011981,0.0011981
83,119.48,0.39706,0.31227,1.18218,0.99369,0.97207,0.99372,0.88929,0.48973,0.32981,1.9455,0.0011882,0.0011882,0.0011882
84,120.777,0.3821,0.29739,1.15387,0.99374,0.97968,0.99409,0.89529,0.48611,0.314,2.02323,0.0011783,0.0011783,0.0011783
85,122.064,0.38776,0.28523,1.14607,0.99374,0.97968,0.99409,0.89529,0.48611,0.314,2.02323,0.0011684,0.0011684,0.0011684
86,123.375,0.40349,0.30937,1.22087,0.99669,0.98148,0.99427,0.89841,0.47382,0.30754,2.02101,0.0011585,0.0011585,0.0011585
87,124.675,0.37306,0.29564,1.2383,0.99498,0.98148,0.99451,0.89296,0.48827,0.31826,1.90559,0.0011486,0.0011486,0.0011486
88,126.003,0.39845,0.30432,1.19863,0.99498,0.98148,0.99451,0.89296,0.48827,0.31826,1.90559,0.0011387,0.0011387,0.0011387
89,127.319,0.39228,0.29421,1.18119,0.9876,0.98351,0.99447,0.89807,0.49275,0.30982,1.92336,0.0011288,0.0011288,0.0011288
90,128.614,0.39811,0.30011,1.18587,0.9876,0.98351,0.99447,0.89807,0.49275,0.30982,1.92336,0.0011189,0.0011189,0.0011189
91,129.926,0.39491,0.30123,1.23508,0.98464,0.98906,0.99463,0.89573,0.47744,0.30423,1.96831,0.001109,0.001109,0.001109
92,131.239,0.37808,0.29728,1.16532,0.99574,0.97222,0.99436,0.89256,0.49117,0.31366,1.91615,0.0010991,0.0010991,0.0010991
93,132.542,0.37464,0.28891,1.15271,0.99574,0.97222,0.99436,0.89256,0.49117,0.31366,1.91615,0.0010892,0.0010892,0.0010892
94,133.873,0.39145,0.30038,1.20231,0.99683,0.97019,0.99431,0.90277,0.46733,0.30916,1.86598,0.0010793,0.0010793,0.0010793
95,135.325,0.38818,0.27379,1.11408,0.98309,0.98148,0.99422,0.90237,0.44997,0.29977,1.93893,0.0010694,0.0010694,0.0010694
96,136.644,0.38589,0.28878,1.19129,0.98309,0.98148,0.99422,0.90237,0.44997,0.29977,1.93893,0.0010595,0.0010595,0.0010595
97,137.952,0.38389,0.28656,1.13568,0.99683,0.97104,0.99407,0.89747,0.48674,0.31407,1.94619,0.0010496,0.0010496,0.0010496
98,139.245,0.37511,0.28841,1.19603,0.99683,0.97104,0.99407,0.89747,0.48674,0.31407,1.94619,0.0010397,0.0010397,0.0010397
99,140.572,0.3858,0.2874,1.15644,0.99682,0.96867,0.99393,0.89107,0.51501,0.3329,1.82926,0.0010298,0.0010298,0.0010298
100,141.872,0.38705,0.29049,1.25049,0.99339,0.96914,0.99349,0.90171,0.46725,0.30996,1.92091,0.0010199,0.0010199,0.0010199
101,143.161,0.3715,0.28414,1.15586,0.99339,0.96914,0.99349,0.90171,0.46725,0.30996,1.92091,0.00101,0.00101,0.00101
102,144.465,0.36502,0.28114,1.16747,0.99367,0.96888,0.99329,0.89751,0.48974,0.33149,1.78835,0.0010001,0.0010001,0.0010001
103,145.759,0.36323,0.28463,1.18016,0.99643,0.97531,0.99434,0.89254,0.50877,0.32954,1.76238,0.0009902,0.0009902,0.0009902
104,147.068,0.38011,0.2938,1.19043,0.99643,0.97531,0.99434,0.89254,0.50877,0.32954,1.76238,0.0009803,0.0009803,0.0009803
105,148.392,0.37893,0.3014,1.18178,0.99465,0.98148,0.9947,0.90297,0.47561,0.3106,1.8007,0.0009704,0.0009704,0.0009704
106,149.836,0.37729,0.289,1.21845,0.99465,0.98148,0.9947,0.90297,0.47561,0.3106,1.8007,0.0009605,0.0009605,0.0009605
107,151.275,0.36525,0.28601,1.25383,0.9995,0.97531,0.99479,0.90419,0.46643,0.29963,1.87835,0.0009506,0.0009506,0.0009506
108,152.739,0.35846,0.27895,1.17299,0.99794,0.9784,0.99464,0.90197,0.48499,0.30958,1.77465,0.0009407,0.0009407,0.0009407
109,154.032,0.35009,0.27204,1.19444,0.99794,0.9784,0.99464,0.90197,0.48499,0.30958,1.77465,0.0009308,0.0009308,0.0009308
110,155.346,0.37977,0.28886,1.18434,0.99593,0.97222,0.99361,0.8936,0.5174,0.33376,1.69361,0.0009209,0.0009209,0.0009209
111,156.647,0.38209,0.2845,1.17212,0.99368,0.97003,0.99255,0.89729,0.49526,0.33779,1.70927,0.000911,0.000911,0.000911
112,157.952,0.36915,0.27757,1.19291,0.99368,0.97003,0.99255,0.89729,0.49526,0.33779,1.70927,0.0009011,0.0009011,0.0009011
113,159.259,0.36447,0.27357,1.15148,0.99608,0.96914,0.99203,0.9003,0.46776,0.3127,1.89925,0.0008912,0.0008912,0.0008912
114,160.575,0.35286,0.26423,1.18769,0.99608,0.96914,0.99203,0.9003,0.46776,0.3127,1.89925,0.0008813,0.0008813,0.0008813
115,161.887,0.34904,0.2573,1.1881,0.99684,0.97416,0.99068,0.89828,0.4765,0.31322,1.97295,0.0008714,0.0008714,0.0008714
116,163.186,0.34762,0.25814,1.17046,0.99974,0.97531,0.99076,0.89594,0.48263,0.32394,1.79156,0.0008615,0.0008615,0.0008615
117,164.483,0.35572,0.25906,1.14204,0.99974,0.97531,0.99076,0.89594,0.48263,0.32394,1.79156,0.0008516,0.0008516,0.0008516
118,165.785,0.36338,0.26635,1.17114,0.99373,0.97817,0.99014,0.89375,0.47891,0.31999,1.70115,0.0008417,0.0008417,0.0008417
119,167.099,0.3522,0.26133,1.1569,0.99325,0.9784,0.99011,0.89245,0.49738,0.32384,1.73288,0.0008318,0.0008318,0.0008318
120,168.418,0.34853,0.2618,1.16303,0.99325,0.9784,0.99011,0.89245,0.49738,0.32384,1.73288,0.0008219,0.0008219,0.0008219
121,169.726,0.345,0.27173,1.16449,0.99307,0.9784,0.98983,0.89375,0.49076,0.31869,1.83326,0.000812,0.000812,0.000812
122,171.024,0.33828,0.26556,1.11837,0.99307,0.9784,0.98983,0.89375,0.49076,0.31869,1.83326,0.0008021,0.0008021,0.0008021
123,172.327,0.3375,0.26027,1.13031,0.99685,0.97771,0.99013,0.89424,0.48241,0.31265,1.8253,0.0007922,0.0007922,0.0007922
124,173.641,0.33526,0.25383,1.14369,0.99618,0.97531,0.99257,0.89514,0.48615,0.30537,1.87478,0.0007823,0.0007823,0.0007823
125,174.933,0.33517,0.24887,1.21587,0.99618,0.97531,0.99257,0.89514,0.48615,0.30537,1.87478,0.0007724,0.0007724,0.0007724
126,176.246,0.33229,0.24664,1.13369,0.99684,0.97494,0.99302,0.90181,0.46976,0.29897,1.80979,0.0007625,0.0007625,0.0007625
127,177.548,0.35553,0.2667,1.18117,0.99618,0.97222,0.99335,0.90205,0.47386,0.30376,1.76719,0.0007526,0.0007526,0.0007526
128,178.852,0.33396,0.25712,1.1728,0.99618,0.97222,0.99335,0.90205,0.47386,0.30376,1.76719,0.0007427,0.0007427,0.0007427
129,180.151,0.32878,0.25369,1.18444,0.98968,0.9784,0.99355,0.89755,0.48531,0.30165,1.89714,0.0007328,0.0007328,0.0007328
130,181.442,0.34981,0.26941,1.15114,0.98968,0.9784,0.99355,0.89755,0.48531,0.30165,1.89714,0.0007229,0.0007229,0.0007229
131,182.763,0.32148,0.24589,1.14317,0.99685,0.97772,0.99392,0.89924,0.48032,0.30057,1.90457,0.000713,0.000713,0.000713
132,184.076,0.32938,0.24776,1.17316,0.99686,0.98057,0.99406,0.90299,0.48048,0.30683,1.79442,0.0007031,0.0007031,0.0007031
133,185.371,0.31246,0.24913,1.16212,0.99686,0.98057,0.99406,0.90299,0.48048,0.30683,1.79442,0.0006932,0.0006932,0.0006932
134,186.678,0.34865,0.26991,1.20312,0.99687,0.98145,0.99416,0.9073,0.46907,0.29943,1.75142,0.0006833,0.0006833,0.0006833
135,188.133,0.32149,0.25506,1.13323,1,0.97834,0.99384,0.90353,0.47829,0.29659,1.85264,0.0006734,0.0006734,0.0006734
136,189.438,0.34121,0.26033,1.18155,1,0.97834,0.99384,0.90353,0.47829,0.29659,1.85264,0.0006635,0.0006635,0.0006635
137,190.763,0.33587,0.24728,1.17128,1,0.97502,0.99342,0.904,0.48111,0.29723,1.90661,0.0006536,0.0006536,0.0006536
138,192.05,0.32342,0.24504,1.11026,1,0.97502,0.99342,0.904,0.48111,0.29723,1.90661,0.0006437,0.0006437,0.0006437
139,193.351,0.31356,0.24654,1.16877,1,0.975,0.99115,0.90238,0.48986,0.30328,1.91427,0.0006338,0.0006338,0.0006338
140,194.651,0.30889,0.24367,1.13675,0.99548,0.98148,0.99111,0.90466,0.46642,0.30296,1.77995,0.0006239,0.0006239,0.0006239
141,195.946,0.3204,0.25501,1.11337,0.99548,0.98148,0.99111,0.90466,0.46642,0.30296,1.77995,0.000614,0.000614,0.000614
142,197.248,0.32376,0.24374,1.14336,0.99685,0.978,0.99232,0.90593,0.47253,0.3032,1.73841,0.0006041,0.0006041,0.0006041
143,198.572,0.33608,0.25572,1.15398,0.99686,0.98102,0.99286,0.90377,0.46454,0.29433,1.75721,0.0005942,0.0005942,0.0005942
144,199.879,0.31465,0.24943,1.14266,0.99686,0.98102,0.99286,0.90377,0.46454,0.29433,1.75721,0.0005843,0.0005843,0.0005843
145,201.2,0.30152,0.24246,1.14011,0.9968,0.98148,0.99069,0.90442,0.45894,0.2921,1.74261,0.0005744,0.0005744,0.0005744
146,202.509,0.30574,0.25075,1.12503,0.9968,0.98148,0.99069,0.90442,0.45894,0.2921,1.74261,0.0005645,0.0005645,0.0005645
147,203.809,0.30528,0.24212,1.11921,0.99635,0.98148,0.99095,0.90221,0.46564,0.29843,1.73617,0.0005546,0.0005546,0.0005546
148,205.109,0.31017,0.24306,1.08317,0.99685,0.97739,0.99081,0.89534,0.49384,0.30866,1.79735,0.0005447,0.0005447,0.0005447
149,206.416,0.3018,0.2318,1.14866,0.99685,0.97739,0.99081,0.89534,0.49384,0.30866,1.79735,0.0005348,0.0005348,0.0005348
150,207.713,0.30523,0.23818,1.12065,0.99684,0.9735,0.99189,0.89674,0.48851,0.30766,1.78552,0.0005249,0.0005249,0.0005249
151,209.015,0.30224,0.23108,1.11435,0.99578,0.97222,0.99177,0.89841,0.47935,0.30361,1.74702,0.000515,0.000515,0.000515
152,210.317,0.30047,0.2358,1.12503,0.99578,0.97222,0.99177,0.89841,0.47935,0.30361,1.74702,0.0005051,0.0005051,0.0005051
153,211.617,0.3165,0.24294,1.10883,0.9937,0.97312,0.98996,0.89892,0.48713,0.30408,1.76397,0.0004952,0.0004952,0.0004952
154,212.914,0.30007,0.22514,1.07565,0.9937,0.97312,0.98996,0.89892,0.48713,0.30408,1.76397,0.0004853,0.0004853,0.0004853
155,214.241,0.30313,0.23239,1.09222,0.99671,0.97531,0.99186,0.89577,0.49661,0.30169,1.82566,0.0004754,0.0004754,0.0004754
156,215.55,0.29536,0.22866,1.1213,0.99602,0.97222,0.99238,0.89756,0.49181,0.29643,1.8663,0.0004655,0.0004655,0.0004655
157,216.85,0.29513,0.2265,1.12929,0.99602,0.97222,0.99238,0.89756,0.49181,0.29643,1.8663,0.0004556,0.0004556,0.0004556
158,218.154,0.30233,0.23706,1.14654,0.99057,0.97531,0.99339,0.89487,0.49461,0.29276,1.85751,0.0004457,0.0004457,0.0004457
159,219.45,0.30306,0.23616,1.16294,0.99255,0.97531,0.99374,0.89213,0.49842,0.2944,1.73576,0.0004358,0.0004358,0.0004358
160,220.77,0.30471,0.23249,1.09754,0.99255,0.97531,0.99374,0.89213,0.49842,0.2944,1.73576,0.0004259,0.0004259,0.0004259
161,222.085,0.30087,0.2339,1.12091,0.99362,0.97531,0.99367,0.89527,0.49852,0.29697,1.69952,0.000416,0.000416,0.000416
162,223.388,0.30947,0.2345,1.14521,0.99362,0.97531,0.99367,0.89527,0.49852,0.29697,1.69952,0.0004061,0.0004061,0.0004061
163,224.691,0.29937,0.2325,1.14889,0.99371,0.97484,0.99328,0.89411,0.49485,0.30206,1.72819,0.0003962,0.0003962,0.0003962
164,225.997,0.28834,0.22471,1.06114,0.99683,0.97147,0.99337,0.89511,0.4906,0.30474,1.89148,0.0003863,0.0003863,0.0003863
165,227.295,0.29878,0.24339,1.12141,0.99683,0.97147,0.99337,0.89511,0.4906,0.30474,1.89148,0.0003764,0.0003764,0.0003764
166,228.594,0.28931,0.22361,1.12966,0.99647,0.96914,0.99399,0.89612,0.48609,0.29793,1.9926,0.0003665,0.0003665,0.0003665
167,229.915,0.30325,0.24231,1.20222,0.99683,0.96903,0.99416,0.90064,0.47893,0.29246,1.93234,0.0003566,0.0003566,0.0003566
168,231.219,0.30165,0.24038,1.15218,0.99683,0.96903,0.99416,0.90064,0.47893,0.29246,1.93234,0.0003467,0.0003467,0.0003467
169,232.522,0.29537,0.23306,1.16807,0.99684,0.97215,0.99411,0.90146,0.47943,0.29372,1.76906,0.0003368,0.0003368,0.0003368
170,233.836,0.29476,0.23407,1.18261,0.99684,0.97215,0.99411,0.90146,0.47943,0.29372,1.76906,0.0003269,0.0003269,0.0003269
171,235.159,0.30429,0.2415,1.20268,0.99642,0.97222,0.99405,0.89882,0.48282,0.29919,1.69606,0.000317,0.000317,0.000317
172,236.46,0.30148,0.23245,1.15179,0.99712,0.97222,0.99416,0.89926,0.48199,0.29783,1.68798,0.0003071,0.0003071,0.0003071
173,237.783,0.29043,0.21959,1.11187,0.99712,0.97222,0.99416,0.89926,0.48199,0.29783,1.68798,0.0002972,0.0002972,0.0002972
174,239.083,0.28987,0.21972,1.1396,0.99644,0.97531,0.99422,0.89968,0.48057,0.29368,1.7198,0.0002873,0.0002873,0.0002873
175,240.387,0.27985,0.21771,1.11873,1,0.97528,0.99454,0.90309,0.47444,0.28087,1.81634,0.0002774,0.0002774,0.0002774
176,241.685,0.28214,0.22371,1.08416,1,0.97528,0.99454,0.90309,0.47444,0.28087,1.81634,0.0002675,0.0002675,0.0002675
177,242.984,0.28695,0.23157,1.15208,0.99942,0.97531,0.99463,0.90428,0.47288,0.27817,1.92509,0.0002576,0.0002576,0.0002576
178,244.276,0.28989,0.22445,1.20695,0.99942,0.97531,0.99463,0.90428,0.47288,0.27817,1.92509,0.0002477,0.0002477,0.0002477
179,245.592,0.29221,0.23256,1.09044,0.99946,0.97531,0.99463,0.90399,0.47613,0.28,1.95513,0.0002378,0.0002378,0.0002378
180,246.909,0.2921,0.22687,1.11362,0.99809,0.97531,0.99469,0.90141,0.47935,0.28072,1.93007,0.0002279,0.0002279,0.0002279
181,248.211,0.28024,0.22798,1.20306,0.99809,0.97531,0.99469,0.90141,0.47935,0.28072,1.93007,0.000218,0.000218,0.000218
182,249.524,0.28049,0.22035,1.13115,0.99606,0.98148,0.99476,0.90289,0.48007,0.28056,1.86759,0.0002081,0.0002081,0.0002081
183,250.828,0.2836,0.2219,1.1352,0.99686,0.98093,0.99476,0.902,0.47403,0.28194,1.7986,0.0001982,0.0001982,0.0001982
184,252.138,0.26808,0.21978,1.1212,0.99686,0.98093,0.99476,0.902,0.47403,0.28194,1.7986,0.0001883,0.0001883,0.0001883
185,253.469,0.27474,0.21815,1.12038,0.99686,0.98109,0.99476,0.90303,0.46787,0.28192,1.76516,0.0001784,0.0001784,0.0001784
186,254.762,0.28566,0.22513,1.19495,0.99686,0.98109,0.99476,0.90303,0.46787,0.28192,1.76516,0.0001685,0.0001685,0.0001685
